2025-02-15T23:19:05,367.50%,93.75MiB / 23.33GiB,0.39%
2025-02-15T23:19:09,368.83%,93.57MiB / 23.33GiB,0.39%
2025-02-15T23:19:13,367.38%,93.65MiB / 23.33GiB,0.39%
2025-02-15T23:19:16,0.51%,92.81MiB / 23.33GiB,0.39%
2025-02-15T23:19:20,0.52%,92.8MiB / 23.33GiB,0.39%
2025-02-15T23:19:23,0.53%,92.81MiB / 23.33GiB,0.39%
2025-02-15T23:19:27,0.52%,92.8MiB / 23.33GiB,0.39%
2025-02-15T23:19:31,0.52%,92.8MiB / 23.33GiB,0.39%
2025-02-15T23:19:34,0.53%,92.8MiB / 23.33GiB,0.39%
2025-02-15T23:19:38,0.53%,92.8MiB / 23.33GiB,0.39%
2025-02-15T23:19:41,0.52%,92.8MiB / 23.33GiB,0.39%
2025-02-15T23:19:45,0.48%,92.8MiB / 23.33GiB,0.39%
2025-02-15T23:19:48,0.44%,92.81MiB / 23.33GiB,0.39%
2025-02-15T23:19:52,0.44%,92.8MiB / 23.33GiB,0.39%
2025-02-15T23:20:47,0.09%,18.82MiB / 23.33GiB,0.08%
2025-02-15T23:20:51,0.09%,18.82MiB / 23.33GiB,0.08%
2025-02-15T23:20:54,0.08%,18.82MiB / 23.33GiB,0.08%
2025-02-15T23:20:58,0.09%,18.82MiB / 23.33GiB,0.08%
2025-02-15T23:21:02,0.09%,18.82MiB / 23.33GiB,0.08%
2025-02-15T23:21:05,0.09%,18.82MiB / 23.33GiB,0.08%
2025-02-15T23:21:09,0.09%,18.82MiB / 23.33GiB,0.08%
2025-02-15T23:21:12,0.09%,18.82MiB / 23.33GiB,0.08%
2025-02-15T23:21:16,0.09%,18.82MiB / 23.33GiB,0.08%
2025-02-15T23:21:20,94.03%,19.47MiB / 23.33GiB,0.08%
2025-02-15T23:21:23,93.95%,19.46MiB / 23.33GiB,0.08%
2025-02-15T23:21:27,93.68%,19.45MiB / 23.33GiB,0.08%
2025-02-15T23:21:30,93.88%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:21:34,94.24%,19.86MiB / 23.33GiB,0.08%
2025-02-15T23:21:38,93.17%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:21:41,94.63%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:21:45,94.35%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:21:48,94.64%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:21:52,94.34%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:21:55,94.37%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:21:59,93.53%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:22:03,94.52%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:22:06,93.70%,20.09MiB / 23.33GiB,0.08%
2025-02-15T23:22:10,94.14%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:22:13,94.48%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:22:17,94.48%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:22:21,94.20%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:22:24,93.30%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:22:28,94.35%,19.82MiB / 23.33GiB,0.08%
2025-02-15T23:22:31,94.32%,19.82MiB / 23.33GiB,0.08%
2025-02-15T23:22:35,94.31%,19.82MiB / 23.33GiB,0.08%
2025-02-15T23:22:39,94.35%,19.82MiB / 23.33GiB,0.08%
2025-02-15T23:22:42,94.64%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:22:46,93.98%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:22:49,94.13%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:22:53,94.20%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:22:57,93.83%,19.89MiB / 23.33GiB,0.08%
2025-02-15T23:23:00,94.63%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:23:04,94.11%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:23:07,94.06%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:23:11,94.27%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:23:14,94.75%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:23:18,92.25%,19.82MiB / 23.33GiB,0.08%
2025-02-15T23:23:22,94.63%,19.82MiB / 23.33GiB,0.08%
2025-02-15T23:23:25,94.53%,19.82MiB / 23.33GiB,0.08%
2025-02-15T23:23:29,94.11%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:23:32,94.51%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:23:36,93.77%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:23:40,94.00%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:23:43,93.96%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:23:47,94.32%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:23:50,94.56%,19.86MiB / 23.33GiB,0.08%
2025-02-15T23:23:54,93.15%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:23:58,93.73%,20.07MiB / 23.33GiB,0.08%
2025-02-15T23:24:01,93.89%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:24:05,94.06%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:24:08,93.78%,19.86MiB / 23.33GiB,0.08%
2025-02-15T23:24:12,94.11%,19.86MiB / 23.33GiB,0.08%
2025-02-15T23:24:16,94.59%,19.86MiB / 23.33GiB,0.08%
2025-02-15T23:24:19,89.94%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:24:23,94.12%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:24:26,93.97%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:24:30,94.01%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:24:33,93.68%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:24:37,94.63%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:24:41,94.24%,19.93MiB / 23.33GiB,0.08%
2025-02-15T23:24:44,94.38%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:24:48,94.59%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:24:51,94.20%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:24:55,94.30%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:24:59,93.66%,19.86MiB / 23.33GiB,0.08%
2025-02-15T23:25:02,94.07%,19.79MiB / 23.33GiB,0.08%
2025-02-15T23:25:06,94.35%,19.79MiB / 23.33GiB,0.08%
2025-02-15T23:25:09,94.32%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:25:13,94.28%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:25:17,93.56%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:25:20,94.42%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:25:24,94.20%,19.83MiB / 23.33GiB,0.08%
2025-02-15T23:25:27,94.27%,19.83MiB / 23.33GiB,0.08%
2025-02-15T23:25:31,94.21%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:25:35,94.23%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:25:38,94.06%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:25:42,94.04%,19.86MiB / 23.33GiB,0.08%
2025-02-15T23:25:45,93.88%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:25:49,94.11%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:25:52,94.32%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:25:56,94.08%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:26:00,94.27%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:26:03,93.97%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:26:07,93.87%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:26:10,94.38%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:26:14,93.83%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:26:18,94.14%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:26:21,93.34%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:26:25,93.56%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:26:28,94.33%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:26:32,94.11%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:26:36,93.78%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:26:39,94.14%,19.82MiB / 23.33GiB,0.08%
2025-02-15T23:26:43,92.96%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:26:46,93.89%,20.05MiB / 23.33GiB,0.08%
2025-02-15T23:26:50,93.82%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:26:54,93.03%,19.8MiB / 23.33GiB,0.08%
2025-02-15T23:26:57,93.80%,19.93MiB / 23.33GiB,0.08%
2025-02-15T23:27:01,94.32%,19.8MiB / 23.33GiB,0.08%
2025-02-15T23:27:04,94.39%,19.8MiB / 23.33GiB,0.08%
2025-02-15T23:27:08,94.24%,19.8MiB / 23.33GiB,0.08%
2025-02-15T23:27:11,94.14%,19.8MiB / 23.33GiB,0.08%
2025-02-15T23:27:15,94.10%,20.05MiB / 23.33GiB,0.08%
2025-02-15T23:27:19,94.02%,19.8MiB / 23.33GiB,0.08%
2025-02-15T23:27:22,94.12%,19.79MiB / 23.33GiB,0.08%
2025-02-15T23:27:26,94.14%,19.79MiB / 23.33GiB,0.08%
2025-02-15T23:27:29,94.24%,19.79MiB / 23.33GiB,0.08%
2025-02-15T23:27:33,93.80%,19.79MiB / 23.33GiB,0.08%
2025-02-15T23:27:37,94.24%,19.79MiB / 23.33GiB,0.08%
2025-02-15T23:27:40,94.38%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:27:44,94.30%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:27:47,94.52%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:27:51,94.08%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:27:55,94.05%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:27:58,94.33%,19.86MiB / 23.33GiB,0.08%
2025-02-15T23:28:02,94.05%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:28:05,94.45%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:28:09,93.18%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:28:13,93.83%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:28:16,93.60%,19.81MiB / 23.33GiB,0.08%
2025-02-15T23:28:20,93.39%,19.8MiB / 23.33GiB,0.08%
2025-02-15T23:28:23,94.05%,20.02MiB / 23.33GiB,0.08%
2025-02-15T23:28:27,94.50%,19.86MiB / 23.33GiB,0.08%
2025-02-15T23:28:30,94.07%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:28:34,94.31%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:28:38,94.05%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:28:41,94.27%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:28:45,94.87%,20.1MiB / 23.33GiB,0.08%
2025-02-15T23:28:48,94.38%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:28:52,94.01%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:28:56,94.51%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:28:59,94.25%,19.84MiB / 23.33GiB,0.08%
2025-02-15T23:29:03,94.59%,19.89MiB / 23.33GiB,0.08%
2025-02-15T23:29:06,94.32%,19.89MiB / 23.33GiB,0.08%
2025-02-15T23:29:10,94.39%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:29:14,94.61%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:29:17,94.20%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:29:21,93.85%,19.59MiB / 23.33GiB,0.08%
2025-02-15T23:29:24,93.94%,19.83MiB / 23.33GiB,0.08%
2025-02-15T23:29:28,94.65%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:29:32,94.30%,19.86MiB / 23.33GiB,0.08%
2025-02-15T23:29:35,89.66%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:29:39,94.38%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:29:42,94.16%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:29:46,93.65%,19.83MiB / 23.33GiB,0.08%
2025-02-15T23:29:49,94.32%,19.82MiB / 23.33GiB,0.08%
2025-02-15T23:29:53,94.31%,19.82MiB / 23.33GiB,0.08%
2025-02-15T23:29:57,94.57%,19.82MiB / 23.33GiB,0.08%
2025-02-15T23:30:00,94.04%,19.82MiB / 23.33GiB,0.08%
2025-02-15T23:30:04,93.60%,19.82MiB / 23.33GiB,0.08%
2025-02-15T23:30:07,94.11%,19.89MiB / 23.33GiB,0.08%
2025-02-15T23:30:11,91.85%,19.89MiB / 23.33GiB,0.08%
2025-02-15T23:30:15,94.59%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:30:18,94.53%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:30:22,93.75%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:30:25,94.33%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:30:29,93.54%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:30:33,93.96%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:30:36,93.51%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:30:40,94.08%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:30:43,93.01%,19.85MiB / 23.33GiB,0.08%
2025-02-15T23:30:47,93.56%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:30:50,94.35%,20.09MiB / 23.33GiB,0.08%
2025-02-15T23:30:54,94.50%,19.87MiB / 23.33GiB,0.08%
2025-02-15T23:30:58,94.19%,19.98MiB / 23.33GiB,0.08%
2025-02-15T23:31:01,94.07%,19.86MiB / 23.33GiB,0.08%
2025-02-15T23:31:05,94.17%,19.89MiB / 23.33GiB,0.08%
2025-02-15T23:31:08,94.53%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:31:12,93.98%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:31:16,94.05%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:31:19,94.07%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:31:23,94.61%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:31:26,93.56%,19.88MiB / 23.33GiB,0.08%
2025-02-15T23:31:30,94.69%,19.77MiB / 23.33GiB,0.08%
2025-02-15T23:31:34,94.88%,19.76MiB / 23.33GiB,0.08%
2025-02-15T23:31:37,94.14%,19.75MiB / 23.33GiB,0.08%
2025-02-15T23:31:41,94.37%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:31:44,94.68%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:31:48,94.57%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:31:52,94.44%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:31:55,94.28%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:31:59,94.60%,20.14MiB / 23.33GiB,0.08%
2025-02-15T23:32:02,94.68%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:32:06,94.69%,20.33MiB / 23.33GiB,0.09%
2025-02-15T23:32:09,94.67%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:32:13,94.71%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:32:17,94.61%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:32:20,94.70%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:32:24,94.60%,20.14MiB / 23.33GiB,0.08%
2025-02-15T23:32:27,94.93%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:32:31,94.39%,20.14MiB / 23.33GiB,0.08%
2025-02-15T23:32:35,94.35%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:32:38,94.28%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:32:42,94.34%,20.04MiB / 23.33GiB,0.08%
2025-02-15T23:32:45,94.23%,20.04MiB / 23.33GiB,0.08%
2025-02-15T23:32:49,94.93%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:32:53,94.61%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:32:56,94.40%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:33:00,94.70%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:33:03,94.48%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:33:07,94.39%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:33:11,94.81%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:33:14,94.73%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:33:18,94.97%,20.14MiB / 23.33GiB,0.08%
2025-02-15T23:33:21,94.71%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:33:25,94.76%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:33:28,94.52%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:33:32,94.44%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:33:36,94.75%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:33:39,94.28%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:33:43,93.76%,20.09MiB / 23.33GiB,0.08%
2025-02-15T23:33:46,94.31%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:33:50,94.68%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:33:54,95.03%,20.1MiB / 23.33GiB,0.08%
2025-02-15T23:33:57,93.82%,20.09MiB / 23.33GiB,0.08%
2025-02-15T23:34:01,94.31%,20.09MiB / 23.33GiB,0.08%
2025-02-15T23:34:04,94.79%,20.09MiB / 23.33GiB,0.08%
2025-02-15T23:34:08,94.55%,20.09MiB / 23.33GiB,0.08%
2025-02-15T23:34:12,94.45%,20.14MiB / 23.33GiB,0.08%
2025-02-15T23:34:15,94.69%,20.36MiB / 23.33GiB,0.09%
2025-02-15T23:34:19,94.93%,20.27MiB / 23.33GiB,0.08%
2025-02-15T23:34:22,94.33%,20.34MiB / 23.33GiB,0.09%
2025-02-15T23:34:26,94.55%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:34:30,94.19%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:34:33,94.77%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:34:37,94.79%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:34:40,94.92%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:34:44,94.67%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:34:47,94.08%,20.08MiB / 23.33GiB,0.08%
2025-02-15T23:34:51,94.93%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:34:55,94.76%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:34:58,94.50%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:35:02,94.89%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:35:05,94.74%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:35:09,94.64%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:35:13,94.17%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:35:16,94.17%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:35:20,93.92%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:35:23,94.96%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:35:27,94.78%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:35:31,94.65%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:35:34,94.87%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:35:38,94.49%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:35:41,94.65%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:35:45,94.55%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:35:49,94.77%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:35:52,94.52%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:35:56,94.75%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:35:59,94.42%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:36:03,94.45%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:36:06,95.11%,20.1MiB / 23.33GiB,0.08%
2025-02-15T23:36:10,94.64%,20.1MiB / 23.33GiB,0.08%
2025-02-15T23:36:14,94.53%,20.09MiB / 23.33GiB,0.08%
2025-02-15T23:36:17,94.53%,20.09MiB / 23.33GiB,0.08%
2025-02-15T23:36:21,94.36%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:36:24,94.44%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:36:28,94.68%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:36:32,94.71%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:36:35,94.67%,20.14MiB / 23.33GiB,0.08%
2025-02-15T23:36:39,94.65%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:36:42,94.20%,20.14MiB / 23.33GiB,0.08%
2025-02-15T23:36:46,94.67%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:36:50,94.56%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:36:53,94.68%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:36:57,94.42%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:37:00,94.65%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:37:04,94.41%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:37:08,94.46%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:37:11,94.78%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:37:15,94.54%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:37:18,94.32%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:37:22,94.78%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:37:25,94.46%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:37:29,94.77%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:37:33,94.28%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:37:36,94.52%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:37:40,94.55%,20.1MiB / 23.33GiB,0.08%
2025-02-15T23:37:43,94.78%,20.1MiB / 23.33GiB,0.08%
2025-02-15T23:37:47,94.69%,20.1MiB / 23.33GiB,0.08%
2025-02-15T23:37:51,94.52%,20.14MiB / 23.33GiB,0.08%
2025-02-15T23:37:54,94.77%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:37:58,94.69%,20.15MiB / 23.33GiB,0.08%
2025-02-15T23:38:01,94.44%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:38:05,94.54%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:38:09,94.46%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:38:12,94.37%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:38:16,94.68%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:38:19,94.69%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:38:23,94.77%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:38:27,95.17%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:38:30,94.78%,20.14MiB / 23.33GiB,0.08%
2025-02-15T23:38:34,95.16%,20.16MiB / 23.33GiB,0.08%
2025-02-15T23:38:37,94.23%,20.07MiB / 23.33GiB,0.08%
2025-02-15T23:38:41,94.73%,20.14MiB / 23.33GiB,0.08%
2025-02-15T23:38:44,94.78%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:38:48,94.45%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:38:52,94.89%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:38:55,94.83%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:38:59,94.81%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:39:02,95.26%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:39:06,94.34%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:39:10,94.84%,20.35MiB / 23.33GiB,0.09%
2025-02-15T23:39:13,95.00%,20.1MiB / 23.33GiB,0.08%
2025-02-15T23:39:17,94.93%,20.1MiB / 23.33GiB,0.08%
2025-02-15T23:39:20,94.81%,20.1MiB / 23.33GiB,0.08%
2025-02-15T23:39:24,95.03%,20.1MiB / 23.33GiB,0.08%
2025-02-15T23:39:28,94.05%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:39:31,94.66%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:39:35,94.54%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:39:38,94.98%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:39:42,95.03%,20.14MiB / 23.33GiB,0.08%
2025-02-15T23:39:46,94.70%,20.16MiB / 23.33GiB,0.08%
2025-02-15T23:39:49,95.05%,20.16MiB / 23.33GiB,0.08%
2025-02-15T23:39:53,95.02%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:39:56,94.79%,20.15MiB / 23.33GiB,0.08%
2025-02-15T23:40:00,94.78%,20.05MiB / 23.33GiB,0.08%
2025-02-15T23:40:04,94.31%,20.05MiB / 23.33GiB,0.08%
2025-02-15T23:40:07,94.70%,20.05MiB / 23.33GiB,0.08%
2025-02-15T23:40:11,95.04%,20.05MiB / 23.33GiB,0.08%
2025-02-15T23:40:14,94.64%,20.05MiB / 23.33GiB,0.08%
2025-02-15T23:40:18,95.16%,20.05MiB / 23.33GiB,0.08%
2025-02-15T23:40:21,94.41%,20.05MiB / 23.33GiB,0.08%
2025-02-15T23:40:25,94.46%,20.05MiB / 23.33GiB,0.08%
2025-02-15T23:40:29,95.15%,20.05MiB / 23.33GiB,0.08%
2025-02-15T23:40:32,94.78%,20.05MiB / 23.33GiB,0.08%
2025-02-15T23:40:36,94.49%,20.15MiB / 23.33GiB,0.08%
2025-02-15T23:40:39,94.79%,20.15MiB / 23.33GiB,0.08%
2025-02-15T23:40:43,94.69%,20.15MiB / 23.33GiB,0.08%
2025-02-15T23:40:47,94.79%,20.14MiB / 23.33GiB,0.08%
2025-02-15T23:40:50,95.01%,20.14MiB / 23.33GiB,0.08%
2025-02-15T23:40:54,94.44%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:40:57,95.09%,20.15MiB / 23.33GiB,0.08%
2025-02-15T23:41:01,94.76%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:41:05,95.23%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:41:08,94.98%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:41:12,95.02%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:41:15,94.53%,20.13MiB / 23.33GiB,0.08%
2025-02-15T23:41:19,94.42%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:41:23,95.10%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:41:26,94.76%,20.12MiB / 23.33GiB,0.08%
2025-02-15T23:41:30,94.50%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:41:33,94.77%,20.11MiB / 23.33GiB,0.08%
2025-02-15T23:41:37,94.31%,20.09MiB / 23.33GiB,0.08%
2025-02-15T23:41:40,0.09%,19.57MiB / 23.33GiB,0.08%
2025-02-15T23:41:44,0.09%,19.57MiB / 23.33GiB,0.08%
2025-02-15T23:41:48,0.09%,19.56MiB / 23.33GiB,0.08%
2025-02-15T23:41:51,0.08%,19.56MiB / 23.33GiB,0.08%
2025-02-15T23:41:55,0.09%,19.56MiB / 23.33GiB,0.08%
